	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	max_x	max_y	max_z	max_tot	median_tot
0	-2.787824	5.306018	-5.967142	-0.038473	0.008996	0.016461	2.5665520000000015	4.103291999999996	3.3035050000000012	5.109763795937536	3.016859947759249
1	-2.787824	5.306018	-5.967142	-0.038473	0.008996	0.016461	2.5665520000000015	4.103291999999996	3.3035050000000012	5.109763795937536	3.016859947759249
2	-2.787824	5.306018	-5.967142	-0.038473	0.008996	0.016461	2.5665520000000015	4.103291999999996	3.3035050000000012	5.109763795937536	3.016859947759249
3	-2.787824	5.306018	-5.967142	-0.038473	0.008996	0.016461	2.5665520000000015	4.103291999999996	3.3035050000000012	5.109763795937536	3.016859947759249
4	-2.787824	5.306018	-5.967142	-0.038473	0.008996	0.016461	2.5665520000000015	4.103291999999996	3.3035050000000012	5.109763795937536	3.016859947759249
5	-3.263887	5.372305	-4.972816	-0.034673	0.007824	0.018294	2.8458470000000062	4.075144999999992	2.593195999999999	4.801705427617668	2.9728557825717017
6	-2.978502	5.328047	-5.21497	-0.035833	0.007664	0.017102	2.615195	4.110586999999995	2.797797999999993	4.863768054221124	2.9323979506134705
7	-2.975379	5.060028	-4.44536	-0.033034	0.006878	0.016627	2.5861759999999947	3.8816850000000045	2.2373779999999996	4.416904251276115	2.7324340291894513
8	-2.997468	5.085741	-4.278376	-0.032259	0.006686	0.01667	2.591698000000008	3.910266000000007	2.1305440000000075	4.452365677550425	2.7531020612207606
9	-2.848811	4.817379	-3.951617	-0.030162	0.005934	0.015623	2.4479050000000058	3.7210350000000005	1.9739170000000072	4.198968066396674	2.6273963092565817
10	-2.797648	4.399253	-3.310737	-0.026999	0.004897	0.014574	2.384529999999984	3.384118000000001	1.5817170000000047	3.838715707185153	2.4572235369257753
11	-3.632132	5.050432	-2.332821	-0.023506	0.003075	0.018283	2.9345949999999874	3.7984579999999966	1.6365130000000008	4.30486785751536	3.008422966148213
12	-3.911094	5.279642	-1.571295	-0.019814	0.001793	0.019645	3.077021000000002	3.945536000000004	1.688715000000002	4.500265480519338	3.2739476906335847
13	-3.961153	5.046291	-0.624503	-0.015492	0.000395	0.019869	3.0491600000000005	3.7090689999999995	1.8160139999999991	4.364999066378364	3.2809612350879647
14	-0.552377	1.732492	-1.373385	-0.021126	-0.003077	-0.000252	0.5904500000000183	1.756648999999996	1.6296490000000006	2.3429560356918966	1.1261285006134933
15	7.020455	-4.055862	-4.998796	-0.041729	-0.011111	-0.040746	5.638898999999995	5.137169	3.9753849999999957	7.586593258388438	4.6310674072862446
16	7.369257	-0.093242	-11.799168	-0.051574	0.007132	-0.027472	5.928894999999997	3.433261999999999	8.624205000000003	10.530698020438054	7.5083819420744735
17	5.608623	0.730481	-8.811808	-0.042075	0.002658	-0.021487	4.468002999999996	3.5389069999999947	6.527342000000004	8.210508832883251	5.700606288143742
18	4.690835	0.107005	-6.312211	-0.02922	0.002186	-0.016683	3.809455000000014	2.3307319999999976	4.6956460000000035	6.172490234269065	4.436667146132047
19	4.750568	-1.631034	-3.170395	-0.015139	-0.000608	-0.018162	3.913993000000005	1.7998019999999997	2.4968819999999994	4.709000771249557	3.5280759529565113
20	4.069998	-1.358107	-1.547496	-0.008009	-0.001307	-0.013874	3.481702999999996	1.1860840000000081	1.2891989999999964	3.748037206385889	2.938584517997196
21	3.95698	-1.615161	-0.53739	-0.003569	-0.003394	-0.014268	3.475833999999992	1.072106000000005	0.7386669999999995	3.578750299378537	2.7946861438894244
22	3.783846	-2.594269	1.41033	0.002364	-0.007264	-0.01733	3.4075679999999977	1.576950999999994	0.7960470000000086	3.5730954155013754	2.5991566453713477
23	2.079995	-2.385763	6.820948	0.028676	-0.00798	-0.008694	2.2706189999999964	1.8728649999999902	4.7253630000000015	5.17229568133281	3.6546502815917967
24	1.19238	-2.400269	9.291318	0.036449	-0.010746	-0.00559	1.8472500000000025	2.131814999999989	6.57213999999999	6.745018352682219	4.854224583194144
25	1.677655	-3.071427	9.751797	0.04131	-0.009311	-0.007108	2.09376300000001	2.7192090000000064	6.9265510000000035	7.171948163375491	5.080312852733774
26	1.307264	-2.651233	9.344975	0.039059	-0.011836	-0.005845	2.0501079999999945	2.376316000000017	6.409639000000006	6.628745034502998	4.618677634817683
27	2.453994	-3.429561	8.941293	0.042611	-0.007265	-0.008264	2.612657999999996	2.998020000000011	6.236837000000001	7.007507362536695	4.645765884308627
28	1.484863	-2.712307	9.734013	0.044286	-0.00966	-0.004491	2.1138110000000125	2.5473719999999958	7.0335149999999995	7.49843314796138	4.788268010229275
29	1.003171	-2.257147	9.877172	0.045443	-0.009534	-0.002249	1.7990299999999877	2.555023999999989	6.846756000000006	6.998513451035511	4.753809436593349
30	2.381418	-3.194395	9.579266	0.046747	-0.007084	-0.006795	2.6150059999999797	2.8806459999999987	6.696568999999997	7.139426974228812	4.881858120123676
31	2.171732	-2.837006	9.327609	0.049164	-0.004466	-0.003995	2.3390830000000022	2.721518000000003	6.5819079999999985	6.9486612962328955	4.663626089551224
32	3.181985	-3.947465	8.776011	0.049576	-0.002609	-0.008682	2.9379490000000033	3.510505999999978	6.159708999999992	7.162916234540999	4.617933674267306
