	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	max_x	max_y	max_z	max_tot	median_tot
0	1.861161	-0.716612	-1.469853	-0.028558	-0.008462	-0.013073	1.7767020000000002	2.350521999999998	1.8418050000000008	2.8082308064313426	1.5024799008330336
1	1.861161	-0.716612	-1.469853	-0.028558	-0.008462	-0.013073	1.7767020000000002	2.350521999999998	1.8418050000000008	2.8082308064313426	1.5024799008330336
2	1.861161	-0.716612	-1.469853	-0.028558	-0.008462	-0.013073	1.7767020000000002	2.350521999999998	1.8418050000000008	2.8082308064313426	1.5024799008330336
3	1.861161	-0.716612	-1.469853	-0.028558	-0.008462	-0.013073	1.7767020000000002	2.350521999999998	1.8418050000000008	2.8082308064313426	1.5024799008330336
4	1.861161	-0.716612	-1.469853	-0.028558	-0.008462	-0.013073	1.7767020000000002	2.350521999999998	1.8418050000000008	2.8082308064313426	1.5024799008330336
5	2.012079	-0.300575	-2.560109	-0.033559	-0.008264	-0.013627	1.8844520000000102	2.3678779999999904	2.0327340000000005	2.9545838456522184	1.5347180793504007
6	0.651955	-0.221709	-0.047883	-0.016812	-0.007542	-0.006262	0.9113629999999944	1.2991630000000072	1.6697429999999969	1.7970783060209266	1.094971909489468
7	0.865156	-0.126103	-0.249147	-0.017837	-0.008079	-0.007163	1.118126999999987	1.2316299999999956	1.572059000000003	1.7349455530632778	1.0344235191665938
8	0.564511	-0.262768	0.339068	-0.013487	-0.008363	-0.006381	0.8950529999999901	1.0264729999999957	1.5290409999999923	1.61090056894986	1.0044132513802526
9	0.892998	-0.613722	0.37588	-0.01172	-0.007791	-0.008418	1.051905000000005	1.0632499999999965	1.371583000000001	1.6057678833489522	1.0025903629970219
10	-1.56504	0.99325	3.404136	0.008243	-0.012138	0.003326	1.4270350000000036	1.5009270000000043	2.039002	2.5665988670232442	1.9357912401081332
11	-1.077515	-2.115035	7.088154	0.033911	-0.008108	0.002563	0.9609060000000085	2.5302230000000066	4.712405	5.37449038228463	3.4010504183608425
12	1.242649	-2.816876	4.24319	0.021346	-0.004701	-0.007604	1.2089739999999978	2.342736000000002	2.828444	3.6916725455290567	2.305616396567735
13	3.165197	-3.243717	1.624463	0.00946	-0.001616	-0.016252	2.5015769999999975	2.1933190000000025	1.038999	3.223190859103909	2.2248697953344534
14	3.937174	-3.351941	0.1717	0.004993	0.000448	-0.019107	3.1799620000000033	2.1384929999999827	0.5200100000000063	3.8099234144759397	2.51934441319752
15	3.765361	-3.245721	0.015938	0.005757	0.000129	-0.018221	2.9666289999999975	2.079577999999998	0.8176190000000005	3.422737857400274	2.4698542506657217
16	2.57431	-2.498084	0.45326	0.010929	0.000385	-0.011592	2.140045999999998	1.7545690000000036	1.1108509999999967	2.7052236275258297	1.833457360665569
17	0.442229	-0.774011	1.36316	0.016607	-0.001717	-0.000134	0.6038920000000019	0.9014750000000049	1.2284390000000016	1.4281435641888347	0.7994863421685272
18	0.994617	-0.910631	0.400087	0.012317	-0.001074	-0.003158	0.9197970000000026	0.7349299999999985	1.5055539999999965	1.6445214209763235	1.18593389481118
19	-0.093028	-0.745255	1.746519	0.019237	-0.002902	0.001138	0.3121270000000038	1.0700779999999952	1.354608000000006	1.5149066268605398	0.7034393842272345
20	-0.634969	-2.576572	2.714741	0.023752	-0.00861	-0.003685	1.1514449999999954	2.367383000000004	1.6637179999999887	2.9291419843295277	1.4958047122612093
21	1.417125	-4.217546	-0.553604	0.017396	-0.004986	-0.013965	1.101594999999989	3.3347669999999994	3.631376000000003	4.532065387963631	3.4415570586350928
22	0.368274	-3.449191	1.618791	0.025326	-0.008747	-0.008051	0.7497929999999968	3.0273759999999967	3.0130889999999937	3.943120167196787	2.358599049946807
23	1.913606	-3.673544	-0.862381	0.014835	-0.004406	-0.014422	1.5385160000000155	2.9373080000000016	3.499380000000002	4.0736324953251355	3.251594648445983
24	1.449421	-3.576068	1.785813	0.005847	-0.009384	-0.014508	1.431771000000012	3.0767139999999955	1.174678	3.3735524446092424	2.041099245620614
25	-1.135057	1.953622	6.484491	-0.015988	-0.014816	0.00297	1.0611370000000022	1.8092609999999993	7.532972000000001	7.613400406414006	6.583054335653777
26	-2.738302	6.500193	2.891791	-0.025697	0.002883	0.021	2.377845999999984	5.162610000000001	6.879345000000001	7.965996995397926	6.507052853046985
27	-4.713501	11.076856	-1.466829	-0.022796	0.014641	0.041917	3.8002809999999982	8.68865199999999	3.384042000000008	9.155919012541885	6.502357623314072
28	-3.376185	10.67617	-1.845844	-0.022749	0.018463	0.037941	2.9221119999999985	9.406059999999997	3.4385479999999973	9.431080865497545	6.351512110615937
29	-3.124852	9.360377	-0.867735	-0.0111	0.019978	0.037058	2.838942000000003	6.954217999999997	3.109377000000002	7.080676673627246	5.7288849853782295
30	-4.264333	10.017165	-0.495056	-0.000878	0.021113	0.046073	3.6712349999999816	7.355191000000005	2.595613	7.465062961983784	5.901176107368203
31	-3.141521	10.428722	-1.960626	-0.012575	0.022825	0.039897	2.9522169999999903	8.346384	2.565503999999997	8.519488595215208	6.194076333769166
32	0.057618	5.288988	-3.116805	-0.015134	0.024951	0.01713	2.3443460000000016	4.976663000000002	1.9960710000000006	5.3983097260266595	3.119174029283558
