frame_start	frame_end	highbinding	left_cerebral_white_matter	left_cerebellum_white_matter	left_cerebellum_cortex	left_thalamus	left_caudate	left_putamen	left_pallidum	brain_stem	left_hippocampus	left_amygdala	csf	left_accumbens_area	left_ventraldc	left_choroid_plexus	right_cerebral_white_matter	right_cerebellum_white_matter	right_cerebellum_cortex	right_thalamus	right_caudate	right_putamen	right_pallidum	right_hippocampus	right_amygdala	right_accumbens_area	right_ventraldc	right_choroid_plexus	aircavity	skull	vermis	pons	csf_extracerebral	head_extracerebral	ctx_lh_bankssts	ctx_lh_caudalanteriorcingulate	ctx_lh_caudalmiddlefrontal	ctx_lh_cuneus	ctx_lh_entorhinal	ctx_lh_fusiform	ctx_lh_inferiorparietal	ctx_lh_inferiortemporal	ctx_lh_isthmuscingulate	ctx_lh_lateraloccipital	ctx_lh_lateralorbitofrontal	ctx_lh_lingual	ctx_lh_medialorbitofrontal	ctx_lh_middletemporal	ctx_lh_parahippocampal	ctx_lh_paracentral	ctx_lh_parsopercularis	ctx_lh_parsorbitalis	ctx_lh_parstriangularis	ctx_lh_pericalcarine	ctx_lh_postcentral	ctx_lh_posteriorcingulate	ctx_lh_precentral	ctx_lh_precuneus	ctx_lh_rostralanteriorcingulate	ctx_lh_rostralmiddlefrontal	ctx_lh_superiorfrontal	ctx_lh_superiorparietal	ctx_lh_superiortemporal	ctx_lh_supramarginal	ctx_lh_frontalpole	ctx_lh_temporalpole	ctx_lh_transversetemporal	ctx_lh_insula	ctx_rh_bankssts	ctx_rh_caudalanteriorcingulate	ctx_rh_caudalmiddlefrontal	ctx_rh_cuneus	ctx_rh_entorhinal	ctx_rh_fusiform	ctx_rh_inferiorparietal	ctx_rh_inferiortemporal	ctx_rh_isthmuscingulate	ctx_rh_lateraloccipital	ctx_rh_lateralorbitofrontal	ctx_rh_lingual	ctx_rh_medialorbitofrontal	ctx_rh_middletemporal	ctx_rh_parahippocampal	ctx_rh_paracentral	ctx_rh_parsopercularis	ctx_rh_parsorbitalis	ctx_rh_parstriangularis	ctx_rh_pericalcarine	ctx_rh_postcentral	ctx_rh_posteriorcingulate	ctx_rh_precentral	ctx_rh_precuneus	ctx_rh_rostralanteriorcingulate	ctx_rh_rostralmiddlefrontal	ctx_rh_superiorfrontal	ctx_rh_superiorparietal	ctx_rh_superiortemporal	ctx_rh_supramarginal	ctx_rh_frontalpole	ctx_rh_temporalpole	ctx_rh_transversetemporal	ctx_rh_insula	reference
0	30	44.27529525756836	30.7693042755127	31.67185974121094	35.50422286987305	44.72856140136719	49.5420036315918	40.15556716918945	41.91886520385742	47.0161018371582	43.37865829467773	70.07035064697266	29.52856063842773	35.11550140380859	79.76766204833984	17.00437927246094	28.88177108764648	32.38455200195312	37.22317886352539	31.73658180236816	37.71869659423828	32.24332809448242	45.09048843383789	56.0067024230957	54.76636123657227	42.90618896484375	29.62651634216309	37.20557022094727	18.17216682434082	18.54348754882812	67.74793243408203	47.17876052856445	33.79176712036133	12.81701755523682	33.28799438476562	79.51669311523438	25.84993553161621	52.64669418334961	53.53054809570312	32.49509811401367	31.65063667297363	28.0309944152832	23.76048469543457	19.37688064575195	43.19336318969727	30.50999450683594	33.53739166259766	25.26850891113281	35.08665084838867	19.8615665435791	44.30777359008789	32.23546981811523	16.61111831665039	19.49068450927734	26.03571891784668	42.12681198120117	14.52658748626709	37.17092132568359	46.82614517211914	44.19638061523438	41.49065399169922	28.02052116394043	47.59141540527344	38.00139617919922	43.49001693725586	39.21684265136719	68.64659881591797	63.54669570922852	12.74640369415283	42.16667556762695	15.72069072723389	55.01520156860352	94.06801605224609	40.48166275024414	25.39505386352539	17.75143623352051	79.82383728027344	35.24128723144531	66.15257263183594	27.61476707458496	42.03791046142578	27.46740341186523	23.5832691192627	17.55760955810547	31.07287406921387	57.99210357666016	25.12144088745117	46.76704025268555	22.45613670349121	34.6356201171875	20.25442123413086	39.69271087646484	30.19590377807617	24.66636276245117	36.26808166503906	23.7922477722168	40.72868728637695	40.73532485961914	87.20198059082031	33.45143508911133	47.31876373291016	37.16468048095703	37.96883964538574
30	60	3456.400146484375	2058.355712890625	2376.88134765625	3035.3447265625	2974.138916015625	2627.8779296875	3267.298583984375	2698.41015625	2365.76953125	2719.646484375	2698.19921875	1539.002685546875	2365.779052734375	2682.039794921875	2162.49560546875	2077.62060546875	2056.432373046875	2877.764404296875	2918.81103515625	2604.156494140625	3023.578125	2755.29248046875	2666.474609375	2725.726318359375	3278.507568359375	2335.7900390625	2035.329345703125	1065.244384765625	1071.115234375	2808.031494140625	2847.041015625	2865.486083984375	733.120361328125	2864.681396484375	3299.74853515625	2950.78515625	3549.73583984375	2333.13232421875	2972.728271484375	2795.13818359375	2629.228271484375	3258.3828125	2838.672607421875	3359.88427734375	3255.728271484375	3219.183349609375	2602.742919921875	2441.21142578125	2529.56396484375	3490.91455078125	2669.00732421875	3529.5537109375	3466.16650390625	2836.94775390625	3154.812744140625	2806.74267578125	3188.3115234375	3260.632080078125	3067.13427734375	2922.3134765625	2595.4013671875	2866.34765625	2930.837158203125	3433.294921875	2928.439697265625	3959.8369140625	3630.994873046875	3157.34375	3274.77783203125	2915.328369140625	3774.558349609375	3513.8212890625	2749.825927734375	2899.17822265625	2686.228271484375	3539.69580078125	2830.05908203125	3565.69775390625	2966.0234375	3344.041748046875	2620.660400390625	3026.051025390625	2952.44677734375	3555.306396484375	3141.850341796875	3188.722412109375	3756.65869140625	2536.235107421875	3428.2373046875	2884.984619140625	3076.012939453125	3847.880615234375	3092.99755859375	3007.73828125	2582.499755859375	2999.259033203125	2992.0087890625	3624.937744140625	2964.656494140625	4726.99658203125	3716.165283203125	3162.577758789062
60	90	12815.2373046875	7391.12939453125	8060.6572265625	10805.771484375	10496.0322265625	9001.4208984375	12123.9091796875	9029.8037109375	7628.51806640625	8865.4560546875	7033.35791015625	5064.15673828125	9875.7685546875	8506.603515625	7212.0546875	7336.91162109375	8080.0703125	10343.1181640625	10206.6318359375	9333.4677734375	12168.685546875	8375.5322265625	8206.2255859375	7885.97509765625	10492.244140625	8183.48095703125	6946.0283203125	3018.665771484375	3276.645751953125	10518.8154296875	9442.3740234375	9001.732421875	2388.677490234375	9613.1455078125	10010.9697265625	11282.1630859375	12177.408203125	8767.357421875	9534.341796875	9942.2705078125	9404.1494140625	11809.703125	9842.140625	10796.2392578125	11746.0869140625	10615.7607421875	9361.3291015625	9241.751953125	9568.341796875	11577.7470703125	10530.9111328125	11281.1728515625	12663.38671875	9517.5654296875	11831.59375	9972.982421875	11066.6044921875	11006.2353515625	11135.830078125	10646.3486328125	9477.90625	9334.1298828125	10493.05859375	10125.32421875	7687.65283203125	11802.7021484375	11122.5576171875	9821.646484375	11060.78515625	11575.1201171875	12903.484375	10553.6767578125	9332.453125	10221.513671875	9002.7451171875	11175.748046875	10326.5439453125	10993.8359375	10733.9189453125	11179.923828125	9147.541015625	10347.568359375	10208.9580078125	12011.091796875	10679.8349609375	10946.5244140625	13178.4365234375	9926.33203125	11746.29296875	10276.740234375	11015.529296875	11207.8779296875	10945.439453125	10698.7236328125	9538.736328125	9467.1943359375	10242.453125	11743.2548828125	8629.6318359375	13871.26171875	10984.35546875	11445.93408203125
90	120	22570.248046875	12993.4560546875	14283.22265625	18416.8828125	18266.142578125	16146.0966796875	20023.51171875	14470.9208984375	13264.00390625	15871.4296875	13949.4306640625	8861.3974609375	16272.998046875	14870.9208984375	12936.5	12873.5712890625	13786.2412109375	17645.7734375	18731.185546875	17793.955078125	20252.458984375	14992.93359375	14938.9140625	13135.4921875	18015.474609375	14064.9609375	11970.7939453125	4505.9140625	5188.75927734375	19370.501953125	16720.771484375	14770.236328125	3919.225341796875	17420.1953125	17388.046875	18650.412109375	21837.08203125	13356.662109375	16557.41015625	17331.673828125	15342.142578125	19429.302734375	17684.16015625	18971.708984375	19587.6484375	18982.4609375	16653.412109375	16405.728515625	18272.599609375	19307.87109375	18563.376953125	19844.02734375	22571.572265625	16889.037109375	20054.50390625	17583.099609375	19199.423828125	18581.1484375	19505.958984375	18358.59765625	16792.302734375	16161.333984375	17858.4375	18644.259765625	14325.8681640625	22722.396484375	18993.0234375	18340.32421875	19661.22265625	18846.482421875	21615.6640625	15402.2783203125	16253.5703125	17649.29296875	15863.5361328125	17765.40234375	17888.75	19618.921875	19608.275390625	18963.38671875	16056.8115234375	15304.8291015625	18092.125	19635.90625	18661.6328125	18207.115234375	23834.328125	17413.73828125	20017.376953125	17574.744140625	19077.98046875	20114.376953125	19388.416015625	18926.28125	17027.18359375	16305.701171875	17794.927734375	19708.09375	15456.232421875	22390.8984375	18460.662109375	19563.8056640625
120	150	31325.26171875	18009.8828125	19917.45703125	25249.830078125	25312.177734375	23742.388671875	28622.47265625	22217.978515625	18060.3671875	20560.705078125	18398.703125	11722.53515625	24512.61328125	20387.275390625	15678.2841796875	17909.55859375	18962.150390625	24721.841796875	25643.818359375	22153.609375	29099.041015625	21126.669921875	20344.970703125	19115.1015625	24420.205078125	19593.890625	16639.654296875	6046.4306640625	6707.29833984375	24985.1328125	21865.076171875	19518.658203125	5204.83740234375	24620.697265625	23660.779296875	25803.27734375	30630.33203125	19015.630859375	23373.59375	23886.88671875	22597.7890625	25823.78515625	24003.76953125	25594.71484375	27678.859375	25440.453125	22740.775390625	22585.2578125	24058.232421875	26873.396484375	25752.35546875	28119.650390625	30951.111328125	23388.76953125	28241.822265625	24042.291015625	26832.357421875	24461.892578125	26913.982421875	25136.669921875	23434.658203125	22496.255859375	23924.142578125	25682.806640625	18190.166015625	30111.9765625	25708.689453125	24019.662109375	26628.14453125	25624.7421875	29852.904296875	21584.431640625	21691.736328125	24089.24609375	22530.875	24686.330078125	25193.96875	25718.166015625	26833.80078125	26133.83203125	22794.859375	21268.521484375	24814.484375	27953.947265625	25337.724609375	25513.392578125	31823.447265625	23200.482421875	27890.064453125	24801.5078125	26729.587890625	25918.35546875	27034.35546875	25818.607421875	23505.2734375	22762.830078125	24964.646484375	25815.5625	20094.66796875	29913.765625	24509.06640625	27269.2109375
150	180	34697.6171875	19745.154296875	22392.20703125	27606.5234375	28054.744140625	25338.453125	31891.765625	24338.8125	19333.326171875	21128.439453125	19289.64453125	12850.2509765625	26981.126953125	21964.0703125	18850.84765625	19560.572265625	20993.912109375	26770.177734375	27640.697265625	26379.619140625	31345.05859375	22902.984375	21765.435546875	19455.630859375	26279.451171875	20737.14453125	18289.513671875	5946.96484375	6895.77685546875	27489.8828125	25196.173828125	20257.205078125	5446.23779296875	27681.83203125	23834.57421875	28273.81640625	31449.94921875	19796.783203125	24952.837890625	26357.443359375	24357.990234375	26549.736328125	26871.640625	28800.044921875	29590.474609375	27478.3203125	24477.75390625	24251.83203125	27753.17578125	28969.333984375	27203.39453125	29103.82421875	33432.875	25271.345703125	30619.8828125	25998.115234375	28766.552734375	26820.85546875	29139.970703125	26962.4140625	25257.017578125	23600.79296875	26734.576171875	28554.5	21175.197265625	31205.923828125	26488.46875	27137.9375	27037.03515625	28547.546875	32003.302734375	20136.078125	24810.015625	26539.927734375	23915.64453125	27579.470703125	27659.328125	27697.544921875	28828.20703125	27813.794921875	24847.8125	22964.037109375	26425.181640625	29484.04296875	27843.7578125	27912.02734375	35521.45703125	25892.021484375	30450.54296875	26217.447265625	29020.65234375	27660.59765625	29010.548828125	27467.013671875	25169.322265625	24786.57421875	27198.326171875	29705.6875	19637.06640625	32570.556640625	25784.91015625	29717.9287109375
180	240	33457.4765625	19588.19921875	21638.02734375	27258.693359375	26820.919921875	24886.765625	30464.537109375	23950.67578125	19298.724609375	22498.537109375	18362.041015625	12761.431640625	25004.0625	21855.76953125	18187.359375	19424.67578125	21153.9609375	26641.89453125	27253.431640625	24779.865234375	30885.525390625	22653.78125	21440.861328125	20299.029296875	24547.12890625	21290.453125	17659.92578125	5917.775390625	6736.56396484375	26658.80078125	24629.884765625	19470.970703125	5559.27392578125	26853.25	23901.283203125	27356.67578125	32122.259765625	20316.193359375	25032.8359375	26100.474609375	23901.466796875	26824.7265625	26319.740234375	27140.91796875	28713.990234375	26583.431640625	24154.453125	23184.41796875	26139.984375	27784.12890625	26877.927734375	28683.8203125	33881.359375	24617.96875	28572.357421875	25432.47265625	29051.439453125	26130.169921875	27976.3203125	26140.73828125	24878.697265625	23261.73828125	25976	27196.265625	19879.80078125	30793.18359375	26165.1953125	26119.47265625	26783.107421875	27461.568359375	31827.314453125	19299.62890625	24300.134765625	26110.138671875	23699.572265625	25058.9609375	27438.51953125	26021.833984375	29138.21484375	27444.294921875	24532.48046875	22721.341796875	25688.177734375	28316.904296875	26684.16796875	26934.76953125	34371.6328125	25524.775390625	29078.61328125	26120.1171875	28345.126953125	27609.353515625	28142.287109375	26926.78125	25524.541015625	23781.921875	26394.99609375	28249.7578125	19409.01171875	31070.537109375	24980.55859375	29562.3994140625
240	300	32802.6484375	19158.326171875	21357.28125	25962.4453125	26561.630859375	24642.68359375	30282.7890625	24622.4765625	18877.10546875	23188.205078125	18997.84375	12768.2978515625	25913.845703125	21034.759765625	18649.400390625	19016.658203125	20271.478515625	25531.650390625	27244.86328125	24089.771484375	29899.642578125	22620.365234375	21932.251953125	20013.025390625	24344.744140625	21424.203125	17909.845703125	5458.58349609375	6584.4150390625	26267.93359375	24081.36328125	18598.802734375	5586.681640625	25790.9296875	23545.607421875	25779.2890625	30896.36328125	20305.025390625	24560.447265625	24704.345703125	22803.84765625	25375.650390625	25550.501953125	26025.7421875	27369.59375	25205.626953125	23161.306640625	22466.662109375	25397.841796875	26482.587890625	25276.052734375	26997.611328125	32004.001953125	24060.556640625	27662.888671875	24885.626953125	27419.642578125	25585.57421875	26534.21875	25060.53125	24428.345703125	22683.79296875	24869.587890625	26004.498046875	20029.28515625	29506.654296875	25262.056640625	25513.109375	26259.240234375	25819.708984375	30148.845703125	19465.853515625	23569.009765625	25262.224609375	23405.76171875	25060.79296875	26728.603515625	25183.3984375	27983.7890625	26025.609375	23639.265625	22282.6953125	24644.37890625	27592.416015625	25229.04296875	25561.8671875	33103.71875	24336.365234375	27791.478515625	24816.578125	26967.052734375	27068.8359375	26423.44921875	25638.50390625	24386.462890625	23082.326171875	24841.546875	27191.822265625	18980.474609375	29515.78515625	23858.99609375	28156.8544921875
300	360	30863.306640625	18447.576171875	20654.57421875	24906.0625	26319.90625	22213.537109375	27679.681640625	23202.318359375	18092.81640625	22345.681640625	19697.91015625	12194.05078125	23851.9765625	21210.6640625	18314.0703125	18458.765625	19799.654296875	24262.9921875	26326.37890625	22808.80078125	28880.998046875	21557.458984375	21298.0546875	18974.26171875	23957.453125	20249.841796875	17012.8984375	5214.3046875	6475.0498046875	25142.94140625	22490.724609375	17694.45703125	5612.4287109375	24663.888671875	22159.451171875	24804.5703125	30299.6953125	18939.904296875	23804.720703125	23669.1171875	21815.267578125	23659.599609375	24844.05078125	24332.548828125	26024.82421875	24686.955078125	22520.935546875	20979.6484375	24697.97265625	25114.234375	23934.755859375	26347.5	30733.59375	23042.03125	26128.05859375	23378.224609375	25865.017578125	24599.3046875	25072.185546875	23882.89453125	23419.71875	21876.955078125	23639.794921875	24399.837890625	18775.271484375	28154.794921875	23797.6640625	23760.654296875	24464.923828125	25170.2578125	28957.033203125	18785.89453125	22872.505859375	24016.6015625	22524.9375	23026.94140625	25373.64453125	24383.091796875	26670.376953125	25055.794921875	22548	21744.015625	23661.849609375	25996.2109375	24128.728515625	24596.94140625	31744.837890625	23379.451171875	26327.701171875	24002.623046875	26277.0546875	24893.876953125	25273.1953125	24500.630859375	23510.57421875	21958.599609375	23726.40625	25121.68359375	18810.60546875	28891.23828125	23041.640625	26860.400390625
360	480	29508.962890625	17874.748046875	19950.443359375	23539.0078125	25551.9765625	21460.15234375	27148.296875	22160.09375	17811.30859375	22186.64453125	18736.796875	11846.728515625	23458.345703125	19976.884765625	18354.716796875	17774.478515625	19141.203125	22969.4609375	25416.1328125	21298.2421875	27315.29296875	21382.7734375	21541.369140625	19356.697265625	22420.619140625	20528.3671875	17674.232421875	5419.51708984375	6407.76123046875	22606.91015625	21985.796875	16594.66015625	5709.30517578125	24060.609375	21649.16796875	22416.26171875	28564.396484375	18711.517578125	22592.943359375	22384.791015625	20854.732421875	22493.650390625	23320.099609375	23254.650390625	25295.1875	22942.060546875	21364.583984375	20445.3046875	22613.32421875	23460.681640625	22860.001953125	23962.8984375	29876.6875	21688.607421875	24251.27734375	22056.9921875	24724.328125	23281.369140625	23707.115234375	22197.9765625	22018.640625	20817.109375	21940.908203125	22769.69921875	19029.138671875	26349.341796875	22728.61328125	22808.548828125	23433.826171875	22986.412109375	27662.3828125	17779.306640625	21795.55078125	22765.4609375	21251.302734375	21905.166015625	24255.568359375	23392.29296875	25427.033203125	23666.880859375	21314.720703125	20592.767578125	22620.64453125	23752.779296875	23090.220703125	22777.97265625	30843.890625	22271.138671875	24774.22265625	22570.7734375	24252.0703125	24328.890625	23593.494140625	22776.150390625	22091.666015625	21026.720703125	22244.546875	24314.1171875	18761.501953125	27095.30859375	22221.705078125	25344.8125
